Collection phase contrast (reference-comparator),Accession,Type,,Mean abundance,Log2 Fold change,Wald's fdr adjusted p<0.01
Workday start-Post-shower,gene:plasmid:28617,Plasmid,Hypothetical plasmid protein,11.96408966,7.918725767,0.005087481
Workday start-Post-shower,gene:plasmid:18192,Plasmid,Unclassified plasmid gene,12.04554671,16.13272248,1.31E-11
Workday start-Post-shower,gene:plasmid:115792,Plasmid,Plasmid transposition_recombination_integration,12.07973939,-8.460631023,0.001971597
Workday start-Post-shower,gene:plasmid:14813,TE,NA,12.40806371,-14.30672632,4.86E-09
Workday start-Post-shower,gene:plasmid:14676,Plasmid,Hypothetical plasmid protein,12.61197827,-2.368681148,0.007063265
Workday start-Post-shower,gene:plasmid:152684,TE,NA,12.61385539,13.63712475,3.82E-08
Workday start-Post-shower,gene:plasmid:24219,TE,NA,13.20916836,-5.457594306,0.009836278
Workday start-Post-shower,gene:plasmid:25471,IS,NA,13.59255552,21.75162448,7.63E-21
Workday start-Post-shower,Col440II_1__CP023921.1,Plasmid replicon,Plasmid replicon,13.97151083,13.397518,8.68E-12
Workday start-Post-shower,gene:plasmid:28776,Plasmid ARG,Plasmid ARG,14.8425596,-8.055900286,0.003439116
Workday start-Post-shower,gene:plasmid:131155,Plasmid,Plasmid transcription_translation_regulation ,15.24622027,-9.353360935,1.91E-08
Workday start-Post-shower,gene:plasmid:121643,TE,NA,15.3552556,-5.501590011,0.002981123
Workday start-Post-shower,gene:vir:100201,Virus,NA,15.72186828,-8.585712612,0.001639818
Workday start-Post-shower,gene:plasmid:17316,Plasmid,Plasmid relaxase and mobilization machinery,15.73468319,-8.684149512,0.001444302
Workday start-Post-shower,gene:plasmid:131710,IS,NA,15.76298878,26.32170601,1.55E-30
Workday start-Post-shower,gene:plasmid:150020,Plasmid,Plasmid biosynthesis_regulatory_enzymes,15.94352892,-8.830297964,0.001068373
Workday start-Post-shower,gene:plasmid:153101,Plasmid,Hypothetical plasmid protein,16.32627617,8.335484975,0.001361097
Workday start-Post-shower,gene:plasmid:97768,Plasmid,Hypothetical plasmid protein,16.55210279,-8.488399024,3.09E-06
Workday start-Post-shower,gene:plasmid:17055,IS,NA,16.91704344,-12.76863456,1.47E-07
Workday start-Post-shower,gene:plasmid:85080,Plasmid,Plasmid relaxase and mobilization machinery,16.92384315,22.33655927,7.99E-22
Workday start-Post-shower,gene:plasmid:92646,IS,NA,18.47176785,9.422612518,3.55E-12
Workday start-Post-shower,gene:plasmid:28714,IS,NA,18.47423705,-18.15295535,3.79E-15
Workday start-Post-shower,gene:vir:80648,Virus,NA,19.13477743,22.6205568,8.46E-23
Workday start-Post-shower,gene:plasmid:154420,Plasmid,Unclassified plasmid gene,19.38026343,30,8.96E-40
Workday start-Post-shower,gene:proph:163604,Prophage,NA,20.13591903,12.60235256,4.99E-07
Workday start-Post-shower,gene:plasmid:17132,Plasmid,Plasmid replication initiation and maintenance ,20.69527097,-8.577935659,0.001644129
Workday start-Post-shower,gene:plasmid:154720,Plasmid,Plasmid biosynthesis_regulatory_enzymes,21.14722859,20.08349835,6.65E-18
Workday start-Post-shower,gene:vir:96289,Virus,NA,21.48005238,9.760046458,0.000255248
Workday start-Post-shower,gene:plasmid:21259,Plasmid,Plasmid biosynthesis_regulatory_enzymes,22.15757233,30,8.96E-40
Workday start-Post-shower,gene:plasmid:119824,Plasmid ARG,Plasmid ARG,22.45935322,8.774243773,2.74E-05
Workday start-Post-shower,gene:plasmid:17321,IS,NA,23.66034189,-2.870444584,0.006756732
Workday start-Post-shower,gene:plasmid:85763,Plasmid,Plasmid stress_SOS_tox_antitox_partitioning,24.03128644,22.1383782,1.12E-21
Workday start-Post-shower,gene:plasmid:135609,Plasmid,Plasmid replication initiation and maintenance ,24.03395615,-2.22277049,0.006998035
Workday start-Post-shower,gene:plasmid:85795,Plasmid,Hypothetical plasmid protein,24.05892076,10.64416242,4.70E-05
Workday start-Post-shower,gene:plasmid:156916,IS,NA,24.85962628,-15.63796066,1.23E-12
Workday start-Post-shower,gene:plasmid:85798,Plasmid,Plasmid biosynthesis_regulatory_enzymes,26.90106677,12.85525138,7.72E-21
Workday start-Post-shower,gene:plasmid:158589,TE,NA,27.24767344,-7.909493977,0.000510317
Workday start-Post-shower,gene:plasmid:17366,IS,NA,27.4749861,-2.723490361,0.002592589
Workday start-Post-shower,gene:plasmid:124952,Plasmid,Hypothetical plasmid protein,27.74554904,12.72608939,3.39E-07
Workday start-Post-shower,gene:vir:107108,Virus,NA,29.11400938,26.65416158,1.69E-31
Workday start-Post-shower,gene:plasmid:154665,Plasmid,Plasmid biosynthesis_regulatory_enzymes,29.21948811,11.25857058,1.35E-05
Workday start-Post-shower,gene:plasmid:19626,TE,NA,29.86255049,-6.04882946,1.66E-05
Workday start-Post-shower,gene:plasmid:17188,IS,NA,31.81168972,-2.767823399,0.001115146
Workday start-Post-shower,gene:vir:105294,Virus,NA,32.64275056,-10.39683766,3.94E-15
Workday start-Post-shower,gene:plasmid:139268,Plasmid ARG,Plasmid ARG,32.80993319,-2.412613852,0.006998035
Workday start-Post-shower,gene:plasmid:17332,IS,NA,33.23304765,-2.406597738,0.000288884
Workday start-Post-shower,gene:plasmid:131180,Plasmid,Plasmid transcription_translation_regulation ,33.5179495,-4.36386878,0.000726384
Workday start-Post-shower,gene:plasmid:156368,Plasmid,Plasmid replication initiation and maintenance ,35.15344586,-6.433394227,6.85E-05
Workday start-Post-shower,gene:plasmid:117984,Plasmid,Plasmid biosynthesis_regulatory_enzymes,37.57057398,5.795730871,0.002313955
Workday start-Post-shower,IncHI1A(CIT)_1_pNDM-CIT_JX182975,Plasmid replicon,Plasmid replicon,38.55623745,27.8688767,2.72E-34
Workday start-Post-shower,gene:plasmid:117978,IS,NA,38.85255249,10.82973234,3.36E-05
Workday start-Post-shower,gene:plasmid:91709,TE,NA,39.4307991,8.956317826,0.001115146
Workday start-Post-shower,gene:plasmid:18168,IS,NA,40.35982813,22.69350862,1.11E-22
Workday start-Post-shower,gene:plasmid:154915,Plasmid,Plasmid biosynthesis_regulatory_enzymes,41.44531303,10.89083635,3.03E-05
Workday start-Post-shower,gene:plasmid:10528,Plasmid,Plasmid relaxase and mobilization machinery,42.06489942,-3.608540331,5.21E-05
Workday start-Post-shower,gene:plasmid:18190,Plasmid,Unclassified plasmid gene,42.1199766,15.6785391,1.24E-14
Workday start-Post-shower,gene:proph:160239,Prophage,NA,42.61938907,30,8.96E-40
Workday start-Post-shower,gene:plasmid:17422,Plasmid,Hypothetical plasmid protein,45.70513099,6.999343057,0.006343722
Workday start-Post-shower,gene:plasmid:28575,Plasmid ARG,Plasmid ARG,50.46207374,23.67613806,2.00E-24
Workday start-Post-shower,gene:plasmid:122403,Plasmid ARG,Plasmid ARG,53.75680877,8.137515432,0.004147039
Workday start-Post-shower,gene:plasmid:131371,Plasmid,Plasmid transcription_translation_regulation ,55.43333406,-4.239124327,0.000218804
Workday start-Post-shower,gene:plasmid:131183,Plasmid,Plasmid transcription_translation_regulation ,55.74996508,-3.646033061,3.61E-05
Workday start-Post-shower,gene:plasmid:20396,Plasmid,Hypothetical plasmid protein,57.0493431,14.58657372,1.56E-09
Workday start-Post-shower,gene:plasmid:85093,Plasmid,Hypothetical plasmid protein,59.03833461,-2.600184662,0.004006026
Workday start-Post-shower,gene:plasmid:115784,Plasmid ARG,Plasmid ARG,62.74211911,-2.544595909,0.004799818
Workday start-Post-shower,gene:proph:174191,Prophage,NA,65.78273527,-2.621977843,0.004487532
Workday start-Post-shower,gene:vir:107096,Virus,NA,66.08288932,10.9021985,1.43E-12
Workday start-Post-shower,gene:proph:163488,Prophage,NA,68.45312085,2.941470682,0.005602041
Workday start-Post-shower,gene:plasmid:118151,Plasmid,Unclassified plasmid gene,84.16653905,-3.005207874,0.002592589
Workday start-Post-shower,gene:plasmid:87375,Plasmid ARG,Plasmid ARG,87.14727423,9.533918936,2.26E-06
Workday start-Post-shower,gene:plasmid:14229,IS,NA,90.26558077,-2.621504353,0.009960792
Workday start-Post-shower,gene:plasmid:20786,IS,NA,147.5333486,3.120527665,0.002111576
Workday start-Post-shower,gene:plasmid:155321,Plasmid ARG,Plasmid ARG,162.3493231,3.14803993,0.006636529
Workday start-Post-shower,gene:plasmid:14646,Plasmid,Plasmid secretion or conjugation machinery,164.109212,3.006966776,0.003183829
Workday start-Post-shower,gene:vir:105290,Virus,NA,201.9367088,2.957264091,0.005046239
Workday start-Post-shower,gene:vir:105292,Virus,NA,224.5898945,3.346183974,0.007063265
Workday start-Post-shower,gene:plasmid:115984,IS,NA,256.2681688,3.121900564,0.004387298
Workday start-Post-shower,gene:plasmid:29620,Plasmid,Plasmid biosynthesis_regulatory_enzymes,302.8555159,3.835286988,0.004988433
Workday start-Post-shower,gene:vir:107126,Virus,NA,316.4614719,3.777362504,0.00215375
Workday start-Post-shower,repUS2__repA(pBI143)_BFU30316,Plasmid replicon,Plasmid replicon,318.660168,1.821263542,0.001774924
Workday start-Post-shower,gene:vir:107128,Virus,NA,321.8080696,2.434954006,0.001471147
Workday start-Post-shower,gene:vir:105304,Virus,NA,339.0849531,3.029425476,0.002621918
Workday start-Post-shower,gene:plasmid:87383,Plasmid,Plasmid transposition_recombination_integration,378.0253817,-2.411621687,0.006945603
Workday start-Post-shower,gene:plasmid:152269,Plasmid ARG,Plasmid ARG,401.8329213,3.465586353,0.003007886
Workday start-Post-shower,gene:vir:105326,Virus,NA,425.565276,3.015740529,0.005831808
Workday start-Post-shower,gene:plasmid:119833,Plasmid,Unclassified plasmid gene,432.537517,2.965262578,0.004794385
Workday start-Post-shower,gene:proph:163529,Prophage,NA,440.2997939,2.915930834,0.009979197
Workday start-Post-shower,gene:vir:105307,Virus,NA,460.8156822,2.918823988,0.009836278
Workday start-Post-shower,gene:plasmid:124926,Plasmid ARG,Plasmid ARG,493.4266007,3.345601593,0.000706042
Workday start-Post-shower,gene:plasmid:139562,Plasmid,Plasmid transcription_translation_regulation ,552.5010713,3.553134886,0.006945603
Workday start-Post-shower,gene:plasmid:17784,Plasmid,Plasmid stress_SOS_tox_antitox_partitioning,655.2579309,4.406237345,0.001127012
Workday start-Post-shower,gene:vir:105318,Virus,NA,658.2501285,2.067117598,0.004193243
Workday start-Post-shower,gene:vir:107136,Virus,NA,783.1372122,2.665340501,0.002933886
Workday start-Post-shower,gene:proph:176833,Prophage,NA,1085.651713,2.566543841,0.002436668
Workday start-Post-shower,ICEberg|387|CTnPg1-b|GenBank|AP009380|1429021..1439368,ICE,NA,1322.402193,4.232290628,0.00240542
Workday start-Post-shower,ICEberg|83|ICESpn23771|GenBank|FR671415|1..25880,ICE,NA,2221.903914,-3.870134337,0.000183893
Workday start-Post-shower,gene:plasmid:147257,Plasmid,Unclassified plasmid gene,2454.463467,-5.336377588,3.50E-08
Workday start-Post-shower,ICEberg|328|Tn6084|GenBank|HM243622|34197..56508,ICE,NA,5175.17162,-4.423006204,0.000172505
Workday start-Post-shower,ICEberg|318|Tn6085b|GenBank|HM243623|12581..33370,ICE,NA,6467.009998,-3.768010967,0.00453117
Workday start-Post-shower,ICEberg|319|Tn6085a|GenBank|HM243621|6653..27441,ICE,NA,6571.110996,-5.057141427,1.62E-06
Workday start-Post-shower,ICEberg|333|ICE(Tn4371)6071|GenBank|CP001339|1988584..2031125,ICE,NA,6743.268619,3.737147925,0.004741908
Workday start-Post-shower,ICEberg|81|ICESpnMalM6|GenBank|FR671413|1..23032,ICE,NA,7370.945474,4.574253544,0.004147039
Workday start-Post-shower,ICEberg|107|TnB1230|GenBank|AJ222769|1..11849,ICE,NA,12090.60162,-3.817150513,0.004487532
Workday start-Post-shower,ICEberg|52|ICEPaeLESB58-1|GenBank|FM209186|2796710..2907811,ICE,NA,18843.62493,4.804054274,6.80E-05
Workday start-Post-shower,ICEberg|329|Tn6079|GenBank|GU951538|462..28872,ICE,NA,55807.76523,4.168522701,0.001755437
Interface (Swine-Workday end),gene:plasmid:19758,Plasmid ARG,Plasmid ARG,11.14480282,-8.446691371,0.000294918
Interface (Swine-Workday end),gene:plasmid:154744,Plasmid,Plasmid transcription_translation_regulation ,12.42196494,6.695409097,0.007536849
Interface (Swine-Workday end),gene:plasmid:154056,Plasmid,Plasmid stress_SOS_tox_antitox_partitioning,13.78746723,7.453683442,0.001516732
Interface (Swine-Workday end),gene:plasmid:19804,Plasmid,Unclassified plasmid gene,13.82419112,11.50203604,5.31E-08
Interface (Swine-Workday end),gene:plasmid:16993,Plasmid ARG,Plasmid ARG,15.64160611,3.40731035,0.004280569
Interface (Swine-Workday end),gene:plasmid:30079,TE,NA,16.7225321,-7.145817915,0.00281665
Interface (Swine-Workday end),gene:plasmid:92418,TE,NA,17.60533888,-7.055508027,0.000755384
Interface (Swine-Workday end),gene:plasmid:158874,Plasmid,Unclassified plasmid gene,18.81071723,5.85499225,0.009639526
Interface (Swine-Workday end),gene:plasmid:85082,Plasmid,Hypothetical plasmid protein,19.2017882,9.45368281,2.02E-05
Interface (Swine-Workday end),gene:plasmid:28765,Plasmid,Unclassified plasmid gene,20.53088652,4.174234588,0.000962069
Interface (Swine-Workday end),gene:plasmid:136535,IS,NA,21.74935517,-8.038798128,0.000458815
Interface (Swine-Workday end),gene:plasmid:112765,Plasmid,Unclassified plasmid gene,23.34771962,3.534956111,0.001422575
Interface (Swine-Workday end),gene:plasmid:124937,TE,NA,23.49360711,4.445411062,0.001421383
Interface (Swine-Workday end),gene:vir:108492,Virus,NA,25.11032562,8.785849423,0.000118917
Interface (Swine-Workday end),gene:plasmid:14736,Plasmid ARG,Plasmid ARG,25.66630641,7.234268393,0.000777592
Interface (Swine-Workday end),gene:plasmid:92404,IS,NA,26.50011542,7.472225195,0.000655249
Interface (Swine-Workday end),gene:plasmid:84442,TE,NA,27.87230038,6.241426058,0.000796574
Interface (Swine-Workday end),gene:plasmid:85100,Plasmid,Hypothetical plasmid protein,28.73500799,3.897952144,0.005891537
Interface (Swine-Workday end),gene:plasmid:14762,IS,NA,29.80087241,4.703634063,0.005891537
Interface (Swine-Workday end),gene:plasmid:155273,Plasmid,Plasmid relaxase and mobilization machinery,29.82728654,3.885192825,0.003458739
Interface (Swine-Workday end),gene:plasmid:117695,IS,NA,30.01948988,-12.22530196,8.10E-11
Interface (Swine-Workday end),gene:plasmid:10579,Plasmid,Plasmid replication initiation and maintenance ,30.54990907,9.603774675,8.17E-07
Interface (Swine-Workday end),gene:plasmid:155269,Plasmid,Plasmid replication initiation and maintenance ,31.97922654,3.347864685,0.009393837
Interface (Swine-Workday end),gene:plasmid:17315,Plasmid,Plasmid relaxase and mobilization machinery,32.12480916,3.094067974,0.00231797
Interface (Swine-Workday end),gene:plasmid:97767,Plasmid,Hypothetical plasmid protein,32.94738728,6.297133165,0.006965988
Interface (Swine-Workday end),gene:plasmid:19626,TE,NA,33.73073262,6.51305988,0.000462052
Interface (Swine-Workday end),gene:plasmid:19617,IS,NA,33.84116129,6.654834345,0.004214687
Interface (Swine-Workday end),gene:plasmid:153101,Plasmid,Hypothetical plasmid protein,37.87584058,7.98386583,0.000532568
Interface (Swine-Workday end),gene:plasmid:97768,Plasmid,Hypothetical plasmid protein,38.24370304,4.603459424,0.000648718
Interface (Swine-Workday end),gene:plasmid:90588,TE,NA,41.69334399,6.172715428,0.000369059
Interface (Swine-Workday end),gene:plasmid:87030,Plasmid ARG,Plasmid ARG,43.79449115,4.079830285,0.000301596
Interface (Swine-Workday end),gene:plasmid:82865,Plasmid,Hypothetical plasmid protein,51.71898206,3.667065373,0.008797667
Interface (Swine-Workday end),gene:plasmid:20180,Plasmid ARG,Plasmid ARG,52.3031331,3.012865394,0.001422575
Interface (Swine-Workday end),rep1_1_repE(pAMbeta1)_AF007787,Plasmid replicon,Plasmid replicon,53.57355801,-6.708140412,0.000369059
Interface (Swine-Workday end),gene:plasmid:15671,Plasmid,Plasmid relaxase and mobilization machinery,55.17598438,2.638326143,0.00537709
Interface (Swine-Workday end),gene:proph:168675,Prophage,NA,55.28101912,7.289786682,7.27E-06
Interface (Swine-Workday end),gene:plasmid:158556,Plasmid,Plasmid replication initiation and maintenance ,62.88734569,7.133177939,0.000295333
Interface (Swine-Workday end),repUS23__repA(SAP099B)_GQ900449.1,Plasmid replicon,Plasmid replicon,74.22475405,3.298800173,0.005237664
Interface (Swine-Workday end),gene:plasmid:82838,Plasmid ARG,Plasmid ARG,79.31064039,6.098779805,8.68E-06
Interface (Swine-Workday end),gene:plasmid:112753,IS,NA,98.20383823,3.711058608,0.00231797
Interface (Swine-Workday end),gene:plasmid:91632,Plasmid,Hypothetical plasmid protein,98.69443893,-7.141542009,0.0005302
Interface (Swine-Workday end),gene:plasmid:91669,Plasmid,Hypothetical plasmid protein,108.6779907,5.689281844,0.00492625
Interface (Swine-Workday end),gene:plasmid:18174,Plasmid ARG,Plasmid ARG,110.742181,4.443117968,0.005237664
Interface (Swine-Workday end),gene:plasmid:14671,Plasmid,Unclassified plasmid gene,130.4197568,3.487901083,0.001516732
Interface (Swine-Workday end),gene:plasmid:85663,Plasmid,Plasmid transcription_translation_regulation ,135.1632262,4.078792028,0.001166935
Interface (Swine-Workday end),gene:plasmid:28966,Plasmid,Plasmid replication initiation and maintenance ,137.8549979,3.952196541,0.001516732
Interface (Swine-Workday end),gene:plasmid:14694,Plasmid,Hypothetical plasmid protein,140.651189,4.282374933,0.005354298
Interface (Swine-Workday end),gene:plasmid:125026,Plasmid ARG,Plasmid ARG,151.6540878,9.350035706,1.53E-14
Interface (Swine-Workday end),gene:plasmid:82863,Plasmid,Plasmid replication initiation and maintenance ,157.3389608,3.43956279,0.005660137
Interface (Swine-Workday end),gene:plasmid:83868,Plasmid,Plasmid transposition_recombination_integration,185.057758,2.799600598,0.00231797
Interface (Swine-Workday end),gene:plasmid:112077,Plasmid,Plasmid biosynthesis_regulatory_enzymes,191.3896843,5.266920523,0.0005302
Interface (Swine-Workday end),gene:plasmid:158140,Plasmid,Plasmid non_conjugative efflux_transport,272.0519227,5.043462539,0.000118917
Interface (Swine-Workday end),ICEberg|110|bph-sal|GenBank|AY275274|1..1896,ICE,NA,278.6709207,3.111289821,0.002751809
Interface (Swine-Workday end),gene:plasmid:140967,IS,NA,405.740387,2.98793423,0.000284542
Interface (Swine-Workday end),gene:plasmid:145710,Plasmid,Plasmid replication initiation and maintenance ,423.2676772,2.817074143,0.004814677
Interface (Swine-Workday end),gene:plasmid:14229,IS,NA,486.956662,3.126991338,0.00046603
Interface (Swine-Workday end),gene:plasmid:87725,Plasmid,Hypothetical plasmid protein,524.6661556,3.032720573,0.003712716
Interface (Swine-Workday end),gene:plasmid:91616,IS,NA,526.4267289,2.557489622,0.005837832
Interface (Swine-Workday end),gene:plasmid:112081,Plasmid,Plasmid biosynthesis_regulatory_enzymes,581.7960348,5.694678727,3.14E-07
Interface (Swine-Workday end),gene:plasmid:87728,Plasmid,Plasmid relaxase and mobilization machinery,670.6702768,2.707344671,0.000301596
Interface (Swine-Workday end),gene:plasmid:87730,Plasmid replicon,Plasmid replicon,769.7922233,3.157283065,0.000393954
Interface (Swine-Workday end),repUS12__rep(pUB110)_AF181950,Plasmid replicon,Plasmid replicon,1045.437964,2.897194911,0.005891537
Interface (Swine-Workday end),gene:plasmid:87731,Plasmid,Plasmid transposition_recombination_integration,1328.467903,3.032385296,0.0005302
Interface (Swine-Workday end),gene:plasmid:146568,TE,NA,1574.953035,3.962690813,0.000777592
Interface (Swine-Workday end),IncY_1__K02380,Plasmid replicon,Plasmid replicon,1879.294766,2.150195309,0.009393837
Interface (Swine-Workday end),ICEberg|400|CTn4|GenBank|AM180355|1284507..1314481,ICE,NA,3655.211037,3.38835845,0.00080225
Interface (Swine-Workday end),gene:plasmid:147257,Plasmid,Unclassified plasmid gene,4586.135365,6.935864177,9.86E-10
Interface (Swine-Workday end),ICEberg|411|ICEAurCol10a-1|GenBank|CP002512|140074..194217,ICE,NA,4810.05962,5.765456247,1.54E-07
Interface (Swine-Workday end),ICEberg|412|Tn1806|GenBank|CP002121|818751..870207,ICE,NA,9495.721191,4.89825214,5.62E-05
Interface (Swine-Workday end),ICEberg|428|ICESauJKD6008-2|GenBank|CP002120|426893..454906,ICE,NA,12215.61895,7.708901979,5.28E-12
Interface (Swine-Workday end),ICEberg|181|10750-RD.2|GenBank|CP000262|1621728..1670248,ICE,NA,13531.30393,5.312359269,4.32E-07
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
